trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity
Si-000001,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-01-17T17:00:00+0300,2020-01-17T18:00:00+0300,2020-01-17T18:00:00+0300,107535.150947,107700.019813,164.868865311,164868.865311,2020-01-17T19:30:00+0300,107700.019813,INITIAL_STOP,3,-1,1.21308531858e-05,-1.00001213085,0.885660201665,0.453373674662,2020-01-17T16:30:00+0300,2,6.06542659292
Si-000002,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-02-03T14:30:00+0300,2020-02-03T16:00:00+0300,2020-02-03T16:00:00+0300,111540.210399,111103.430282,436.780116912,436780.116912,2020-02-03T18:00:00+0300,111142.138084,EMA50_TREND_LOSS,4,-0.911379203981,4.57896301265e-06,-0.911383782944,0.712388111409,0.123374477395,2020-02-03T13:00:00+0300,3,2.26658641353
Si-000003,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-02-27T21:00:00+0300,2020-02-27T22:00:00+0300,2020-02-27T22:00:00+0300,114949.030531,114491.663935,457.366596156,457366.596156,2020-02-28T15:00:00+0300,116576.216792,ATR_TRAILING_STOP,14,3.55772868925,4.37285979521e-06,3.55772431639,0.543498171376,6.35094716343,2020-02-27T20:00:00+0300,2,2.14483783597
Si-000004,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-03-12T22:30:00+0300,2020-03-12T23:30:00+0300,2020-03-12T23:30:00+0300,129404.791988,128368.536441,1036.25554745,1036255.54745,2020-03-13T10:30:00+0300,128368.536441,INITIAL_STOP,2,-1,1.930025856e-06,-1.00000193003,0.00335497755905,0.988040891139,2020-03-12T19:30:00+0300,2,0.980335059755
Si-000005,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-03-20T14:00:00+0300,2020-03-20T14:30:00+0300,2020-03-20T14:30:00+0300,140841.670826,137984.963659,2856.70716655,2856707.16655,2020-03-23T15:30:00+0300,141858.210274,ATR_TRAILING_STOP,30,0.355843069966,7.00106760474e-07,0.355842369859,0.66873931396,1.14675955483,2020-03-20T13:30:00+0300,1,0.352055282305
Si-000006,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-03-25T19:00:00+0300,2020-03-25T19:30:00+0300,2020-03-25T19:30:00+0300,139579.135452,138806.952305,772.183147578,772183.147578,2020-03-25T20:00:00+0300,138806.952305,INITIAL_STOP,1,-1,2.59005911522e-06,-1.00000259006,0,0,2020-03-25T18:00:00+0300,1,1.30707025261
Si-000007,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-04-03T14:30:00+0300,2020-04-03T15:00:00+0300,2020-04-03T15:00:00+0300,135533.085023,136848.513839,1315.42881613,1315428.81613,2020-04-07T15:00:00+0300,133855.197035,ATR_TRAILING_STOP,56,1.27554449715,1.52041674583e-06,1.27554297673,0.777921048014,2.12667153399,2020-04-03T14:00:00+0300,1,0.75960371793
Si-000008,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-04-07T15:30:00+0300,2020-04-07T16:00:00+0300,2020-04-07T16:00:00+0300,133455.053081,134103.907831,648.854750479,648854.750479,2020-04-08T10:30:00+0300,133720.558161,ATR_TRAILING_STOP,17,-0.409190315312,3.0823539452e-06,-0.409193397666,0.468281517785,1.1895427061,2020-04-07T14:30:00+0300,1,1.55959388909
Si-000009,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-04-10T10:30:00+0300,2020-04-10T11:00:00+0300,2020-04-10T11:00:00+0300,130041.143461,131468.45385,1427.310389,1427310.389,2020-04-10T19:30:00+0300,130579.419109,ATR_TRAILING_STOP,17,-0.377125853247,1.40123691063e-06,-0.377127254484,0.403739062826,0.664334276105,2020-04-09T20:30:00+0300,1,0.70608963497
Si-000010,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-04-14T20:30:00+0300,2020-04-14T22:00:00+0300,2020-04-14T22:00:00+0300,129028.32117,129516.855189,488.534019119,488534.019119,2020-04-15T10:30:00+0300,129516.855189,INITIAL_STOP,5,-1,4.09388071604e-06,-1.00000409388,0.321701403642,0.68987078781,2020-04-14T20:00:00+0300,3,2.0551452091
Si-000011,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-04-17T12:30:00+0300,2020-04-17T14:00:00+0300,2020-04-17T14:00:00+0300,130393.885018,131213.182465,819.297447252,819297.447252,2020-04-17T18:30:00+0300,130725.67163,EMA50_TREND_LOSS,9,-0.404964782651,2.4411158691e-06,-0.404967223766,0.722542427992,0.662863407391,2020-04-17T11:30:00+0300,3,1.21319580284
Si-000012,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-05-12T13:00:00+0300,2020-05-12T13:30:00+0300,2020-05-12T13:30:00+0300,128761.145634,129153.080285,391.934650355,391934.650355,2020-05-12T23:00:00+0300,128998.642897,ATR_TRAILING_STOP,19,-0.605961383519,5.10289151058e-06,-0.60596648641,0.441089573194,1.69307108903,2020-05-12T10:30:00+0300,1,2.52578581114
Si-000013,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-05-15T14:30:00+0300,2020-05-15T16:00:00+0300,2020-05-15T16:00:00+0300,128897.35277,129657.002589,759.649818899,759649.818899,2020-05-15T18:00:00+0300,129386.301462,EMA50_TREND_LOSS,4,-0.64365011373,2.63279204476e-06,-0.643652746522,0.58388260317,0.236771291837,2020-05-15T13:30:00+0300,3,1.29526030494
Si-000014,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-05-19T15:30:00+0300,2020-05-19T17:00:00+0300,2020-05-19T17:00:00+0300,127011.407814,127603.8661,592.458286184,592458.286184,2020-05-21T18:30:00+0300,124693.996247,ATR_TRAILING_STOP,59,3.91151853407,3.37576509037e-06,3.91151515831,0.7810761081,5.4675327567,2020-05-19T15:00:00+0300,3,1.65009266415
Si-000015,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-05-21T19:00:00+0300,2020-05-21T19:30:00+0300,2020-05-21T19:30:00+0300,124285.518854,124597.417066,311.898211652,311898.211652,2020-05-21T20:00:00+0300,124597.417066,INITIAL_STOP,1,-1,6.41234840498e-06,-1.00000641235,0,0,2020-05-21T17:30:00+0300,1,3.2569935933
Si-000016,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-05-29T12:30:00+0300,2020-05-29T13:00:00+0300,2020-05-29T13:00:00+0300,123454.306077,123998.63673,544.330652626,544330.652626,2020-05-29T16:30:00+0300,123822.763842,EMA50_TREND_LOSS,7,-0.676900635302,3.67423732312e-06,-0.676904309539,0.349678527241,0.340054347593,2020-05-28T22:30:00+0300,1,1.8475753705
Si-000017,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-06-02T18:30:00+0300,2020-06-02T19:30:00+0300,2020-06-02T19:30:00+0300,120602.687454,120842.450658,239.76320441,239763.20441,2020-06-03T13:30:00+0300,120168.512144,ATR_TRAILING_STOP,16,1.81085046307,8.34156352272e-06,1.8108421215,0.0364160408609,5.19292742676,2020-06-02T18:00:00+0300,2,4.16612856755
Si-000018,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-06-09T19:30:00+0300,2020-06-09T20:00:00+0300,2020-06-09T20:00:00+0300,119785.444639,120110.843748,325.399108671,325399.108671,2020-06-10T10:30:00+0300,120110.843748,INITIAL_STOP,9,-1,6.14629833552e-06,-1.0000061463,0.821070274419,0.273690091473,2020-06-09T19:00:00+0300,1,3.12530835682
Si-000019,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-06-29T14:00:00+0300,2020-06-29T15:30:00+0300,2020-06-29T15:30:00+0300,121491.584908,121199.434047,292.150861193,292150.861193,2020-06-29T23:30:00+0300,121621.641767,ATR_TRAILING_STOP,16,0.445170203901,6.84577821142e-06,0.445163358123,0.170706260087,2.66066308825,2020-06-29T13:30:00+0300,3,3.44617421793
Si-000020,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-07-15T14:00:00+0300,2020-07-15T14:30:00+0300,2020-07-15T14:30:00+0300,122812.33254,123150.226902,337.89436189,337894.36189,2020-07-15T17:00:00+0300,123003.221846,EMA50_TREND_LOSS,5,-0.564937825887,5.91900968342e-06,-0.564943744897,0.631101715406,0.753250434517,2020-07-15T12:30:00+0300,1,2.99290191447
Si-000021,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-07-22T13:00:00+0300,2020-07-22T14:30:00+0300,2020-07-22T14:30:00+0300,122502.782314,122783.831111,281.048796834,281048.796834,2020-07-22T18:00:00+0300,122783.831111,INITIAL_STOP,7,-1,7.11620196398e-06,-1.0000071162,0.605776030192,0.618013929792,2020-07-22T10:30:00+0300,3,3.57792491681
Si-000022,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-07-29T13:00:00+0300,2020-07-29T14:00:00+0300,2020-07-29T14:00:00+0300,125385.038865,124898.272386,486.766479305,486766.479305,2020-07-30T20:30:00+0300,126681.244703,ATR_TRAILING_STOP,41,2.6628905098,4.10874635997e-06,2.66288640105,0.671261220587,4.46918654759,2020-07-29T00:00:00+0300,2,2.04516076777
Si-000023,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-08-04T17:00:00+0300,2020-08-04T18:00:00+0300,2020-08-04T18:00:00+0300,127441.828146,127029.982506,411.845639647,411845.639647,2020-08-04T18:30:00+0300,127276.734692,EMA50_TREND_LOSS,1,-0.400862454536,4.85618835668e-06,-0.400867310724,0,0,2020-08-04T16:30:00+0300,2,2.48157333847
Si-000024,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-08-11T17:00:00+0300,2020-08-11T18:00:00+0300,2020-08-11T18:00:00+0300,126054.011298,126385.491613,331.480314146,331480.314146,2020-08-11T23:00:00+0300,126385.491613,INITIAL_STOP,10,-1,6.03354080062e-06,-1.00000603354,0.835269753068,0.928653949063,2020-08-11T16:30:00+0300,2,3.07085564573
Si-000025,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-08-12T12:30:00+0300,2020-08-12T13:00:00+0300,2020-08-12T13:00:00+0300,126141.717196,126553.173194,411.455998704,411455.998704,2020-08-12T14:30:00+0300,126406.554612,EMA50_TREND_LOSS,3,-0.643659143684,4.86078707395e-06,-0.643664004471,0.438858507057,0.292572338038,2020-08-11T21:30:00+0300,1,2.44922629384
Si-000026,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-08-18T16:30:00+0300,2020-08-18T17:00:00+0300,2020-08-18T17:00:00+0300,126028.215446,126371.166473,342.951027074,342951.027074,2020-08-18T17:30:00+0300,126371.166473,INITIAL_STOP,1,-1,5.83173643497e-06,-1.00000583174,0,0,2020-08-18T16:00:00+0300,1,2.91954901759
Si-000027,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-09-08T18:00:00+0300,2020-09-08T19:00:00+0300,2020-09-08T19:00:00+0300,131727.379056,131113.915012,613.464044151,613464.044151,2020-09-08T21:00:00+0300,131113.915012,INITIAL_STOP,4,-1,3.26017477156e-06,-1.00000326017,0.944711948484,0,2020-09-08T17:00:00+0300,2,1.61582355461
Si-000028,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-09-16T11:30:00+0300,2020-09-16T12:30:00+0300,2020-09-16T12:30:00+0300,128485.700298,129016.587544,530.887245783,530887.245783,2020-09-16T16:30:00+0300,129016.587544,INITIAL_STOP,8,-1,3.76727829852e-06,-1.00000376728,0.913493448889,0.194360308274,2020-09-15T22:30:00+0300,2,1.84848502464
Si-000029,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-09-16T17:00:00+0300,2020-09-16T18:30:00+0300,2020-09-16T18:30:00+0300,128643.914858,129129.099816,485.184957568,485184.957568,2020-09-16T20:30:00+0300,128951.745361,EMA50_TREND_LOSS,4,-0.634460112513,4.12213933842e-06,-0.634464234653,0.577748594076,0.0886117475578,2020-09-16T15:00:00+0300,3,2.00237806272
Si-000030,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-09-24T14:00:00+0300,2020-09-24T15:00:00+0300,2020-09-24T15:00:00+0300,132993.927032,132383.055549,610.87148337,610871.48337,2020-09-24T19:30:00+0300,132484.979283,ATR_TRAILING_STOP,9,-0.833150283101,3.2740110718e-06,-0.833153557112,0.519691912622,0.720862975572,2020-09-24T13:00:00+0300,2,1.58029924652
Si-000031,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-09-29T17:30:00+0300,2020-09-29T19:00:00+0300,2020-09-29T19:00:00+0300,136429.717267,135518.333101,911.384166535,911384.166535,2020-09-30T10:30:00+0300,135529.002398,ATR_TRAILING_STOP,11,-0.98829330403,2.1944642813e-06,-0.988295498494,0.863340893053,0.172293627247,2020-09-29T13:00:00+0300,3,1.05039877912
Si-000032,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-10-09T13:00:00+0300,2020-10-09T14:00:00+0300,2020-10-09T14:00:00+0300,132526.263583,132895.352588,369.089005437,369089.005437,2020-10-12T10:30:00+0300,132347.312471,ATR_TRAILING_STOP,21,0.484845415145,5.41874716001e-06,0.484839996398,0.471684852216,2.06246513812,2020-10-09T12:30:00+0300,2,2.56809518268
Si-000033,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-10-12T14:30:00+0300,2020-10-12T15:00:00+0300,2020-10-12T15:00:00+0300,132254.882238,132713.468573,458.58633571,458586.33571,2020-10-12T23:00:00+0300,132522.849981,EMA50_TREND_LOSS,16,-0.5843343385,4.36122894264e-06,-0.584338699729,0.837421822691,0.368465601984,2020-10-10T00:00:00+0300,1,2.0769290452
Si-000034,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-10-13T13:00:00+0300,2020-10-13T14:00:00+0300,2020-10-13T14:00:00+0300,132316.327071,132524.521621,208.194550844,208194.550844,2020-10-13T16:00:00+0300,132524.521621,INITIAL_STOP,4,-1,9.60639936006e-06,-1.0000096064,0.614857919438,1.33629121158,2020-10-13T12:30:00+0300,2,4.5480812783
Si-000035,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-10-20T10:30:00+0300,2020-10-20T12:00:00+0300,2020-10-20T12:00:00+0300,133686.888203,133256.24121,430.646992817,430646.992817,2020-10-20T17:00:00+0300,133463.297283,EMA50_TREND_LOSS,10,-0.519197679653,4.64417500495e-06,-0.519202323828,0.396334106606,0.848154988136,2020-10-19T23:00:00+0300,3,2.17676381404
Si-000036,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-10-21T15:00:00+0300,2020-10-21T16:00:00+0300,2020-10-21T16:00:00+0300,132198.557808,132753.720665,555.162857025,555162.857025,2020-10-22T10:30:00+0300,132054.55696,ATR_TRAILING_STOP,17,0.259384873446,3.60254648648e-06,0.2593812709,0.347408873939,1.33429602911,2020-10-21T14:30:00+0300,2,1.67977682409
Si-000037,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-10-22T13:30:00+0300,2020-10-22T14:30:00+0300,2020-10-22T14:30:00+0300,131862.318028,132275.723561,413.405533386,413405.533386,2020-10-23T10:30:00+0300,131779.70533,ATR_TRAILING_STOP,20,0.199834524986,4.8378646111e-06,0.199829687121,0.383963135373,1.92394431273,2020-10-22T00:00:00+0300,2,2.26162565468
Si-000038,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-10-29T10:30:00+0300,2020-10-29T11:30:00+0300,2020-10-29T11:30:00+0300,135738.462898,134758.685,979.777898562,979777.898562,2020-10-29T17:30:00+0300,135405.188049,ATR_TRAILING_STOP,12,-0.340153467051,2.04127894999e-06,-0.34015550833,0.0348405677268,0.867530136399,2020-10-29T00:00:00+0300,2,0.956172726714
Si-000039,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2020-10-29T18:00:00+0300,2020-10-29T19:00:00+0300,2020-10-29T19:00:00+0300,135735.049296,134745.244131,989.805165442,989805.165442,2020-10-30T12:30:00+0300,135221.485857,ATR_TRAILING_STOP,15,-0.518853060716,2.02059967944e-06,-0.518855081315,0.794939496905,0.674232848785,2020-10-29T17:00:00+0300,2,0.943266649946
Si-000040,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-11-09T14:00:00+0300,2020-11-09T15:00:00+0300,2020-11-09T15:00:00+0300,131398.06818,132372.174835,974.10665464,974106.65464,2020-11-10T10:30:00+0300,130881.931746,ATR_TRAILING_STOP,19,0.529856182811,2.05316326551e-06,0.529854129648,0.0770955005317,1.66105760236,2020-11-09T13:30:00+0300,2,0.953495088618
Si-000041,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-11-17T14:30:00+0300,2020-11-17T15:30:00+0300,2020-11-17T15:30:00+0300,130621.473765,131052.729109,431.255343458,431255.343458,2020-11-17T17:00:00+0300,131052.729109,INITIAL_STOP,3,-1,4.63762369636e-06,-1.00000463762,0.585747026095,0.395775017632,2020-11-17T11:30:00+0300,2,2.16513775801
Si-000042,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-11-23T14:00:00+0300,2020-11-23T15:30:00+0300,2020-11-23T15:30:00+0300,129795.382124,130098.715767,303.333643041,303333.643041,2020-11-23T18:00:00+0300,130098.715767,INITIAL_STOP,5,-1,6.59339986145e-06,-1.0000065934,0.472652077552,0.337608626823,2020-11-23T13:30:00+0300,3,3.04743615848
Si-000043,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-12-08T10:30:00+0300,2020-12-08T11:30:00+0300,2020-12-08T11:30:00+0300,125519.84584,126185.630908,665.785067148,665785.067148,2020-12-08T22:30:00+0300,125610.84162,ATR_TRAILING_STOP,22,-0.136674408138,3.003972451e-06,-0.13667741211,0.251231962973,1.09208996149,2020-12-07T23:30:00+0300,2,1.37453661396
Si-000044,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-12-10T18:00:00+0300,2020-12-10T18:30:00+0300,2020-12-10T18:30:00+0300,124944.653933,125561.427997,616.774063951,616774.063951,2020-12-11T11:00:00+0300,125186.237593,ATR_TRAILING_STOP,13,-0.391689069723,3.24267850563e-06,-0.391692312402,0.132830559107,0.857864027565,2020-12-10T17:00:00+0300,1,1.48173408616
Si-000045,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-12-14T12:30:00+0300,2020-12-14T13:00:00+0300,2020-12-14T13:00:00+0300,124502.592497,124830.236558,327.644060873,327644.060873,2020-12-14T18:00:00+0300,124830.236558,INITIAL_STOP,10,-1,6.10418511684e-06,-1.00000610419,0.797025097236,0.208372574441,2020-12-14T11:30:00+0300,1,2.77836715407
Si-000046,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-12-18T14:00:00+0300,2020-12-18T15:30:00+0300,2020-12-18T15:30:00+0300,124514.100689,125054.529237,540.428547794,540428.547794,2020-12-21T10:30:00+0300,124539.819217,ATR_TRAILING_STOP,18,-0.0475891355891,3.70076674921e-06,-0.0475928363558,0.130249421439,1.06370360842,2020-12-18T13:00:00+0300,3,1.66758823178
Si-000047,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-12-28T17:00:00+0300,2020-12-28T18:00:00+0300,2020-12-28T18:00:00+0300,124562.703658,124866.106474,303.402816167,303402.816167,2020-12-29T15:30:00+0300,124548.057105,ATR_TRAILING_STOP,23,0.0482742814866,6.59189662531e-06,0.0482676895899,0.789916571053,1.92783834474,2020-12-28T16:00:00+0300,2,2.96893544137
Si-000048,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2020-12-29T16:00:00+0300,2020-12-29T16:30:00+0300,2020-12-29T16:30:00+0300,124341.476354,124575.369059,233.892704807,233892.704807,2020-12-29T18:30:00+0300,124575.369059,INITIAL_STOP,4,-1,8.55092937442e-06,-1.00000855093,0.996008211126,0.00716552669868,2020-12-29T14:30:00+0300,1,3.8531264239
Si-000049,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-01-06T17:00:00+0300,2021-01-06T18:00:00+0300,2021-01-06T18:00:00+0300,124571.08348,125286.855429,715.771949405,715771.949405,2021-01-06T22:30:00+0300,124850.969538,EMA50_TREND_LOSS,9,-0.391026860622,2.79418605558e-06,-0.391029654808,0.519808162024,0.381660947793,2021-01-06T16:30:00+0300,2,1.24649464584
Si-000050,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-01-13T17:30:00+0300,2021-01-13T18:30:00+0300,2021-01-13T18:30:00+0300,124254.326204,124582.102967,327.776763261,327776.763261,2021-01-13T20:30:00+0300,124582.102967,INITIAL_STOP,4,-1,6.10171380089e-06,-1.00000610171,0.838552929438,0.250543253308,2021-01-13T17:00:00+0300,2,2.71134873648
Si-000051,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-01-25T14:00:00+0300,2021-01-25T15:00:00+0300,2021-01-25T15:00:00+0300,126893.970167,126405.90913,488.061037132,488061.037132,2021-01-26T00:00:00+0300,126957.076573,ATR_TRAILING_STOP,18,0.129300232857,4.09784811292e-06,0.129296135008,0.188865810091,1.90926164383,2021-01-25T13:00:00+0300,2,1.80270462221
Si-000052,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-02-08T14:00:00+0300,2021-02-08T14:30:00+0300,2021-02-08T14:30:00+0300,125207.94996,125493.082941,285.132980928,285132.980928,2021-02-08T15:30:00+0300,125493.082941,INITIAL_STOP,2,-1,7.01427100257e-06,-1.00000701427,0.711217952668,0.0881675147936,2021-02-08T13:30:00+0300,1,3.08967230213
Si-000053,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-02-08T17:30:00+0300,2021-02-08T18:00:00+0300,2021-02-08T18:00:00+0300,124983.370727,125449.925473,466.554745575,466554.745575,2021-02-10T19:30:00+0300,124462.791874,ATR_TRAILING_STOP,59,1.11579371497,4.28674237904e-06,1.11578942823,0.664559563083,2.38163778554,2021-02-08T17:00:00+0300,1,1.86935776635
Si-000054,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-02-26T11:00:00+0300,2021-02-26T12:30:00+0300,2021-02-26T12:30:00+0300,124988.39862,124660.764537,327.634083727,327634.083727,2021-03-01T07:30:00+0300,125005.266897,ATR_TRAILING_STOP,24,0.0514851097095,6.10437100209e-06,0.0514790053385,0.184152755011,2.59859998738,2021-02-26T10:30:00+0300,3,2.69168937146
Si-000055,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-03-04T18:30:00+0300,2021-03-04T19:30:00+0300,2021-03-04T19:30:00+0300,123200.144583,123829.337169,629.192585634,629192.585634,2021-03-04T21:00:00+0300,123781.138084,ATR_TRAILING_STOP,3,-0.92339533809,3.17867699916e-06,-0.923398516767,0.839057555111,0.143838438019,2021-03-04T18:00:00+0300,2,1.40234196782
Si-000056,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-03-05T18:00:00+0300,2021-03-05T19:30:00+0300,2021-03-05T19:30:00+0300,124976.66687,124374.990145,601.676724929,601676.724929,2021-03-05T21:30:00+0300,124577.787337,EMA50_TREND_LOSS,4,-0.662946588521,3.32404415384e-06,-0.662949912565,0.685230507462,0.116990574445,2021-03-05T16:30:00+0300,3,1.4529324282
Si-000057,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-03-16T12:30:00+0300,2021-03-16T13:30:00+0300,2021-03-16T13:30:00+0300,122214.677504,122456.733931,242.056427391,242056.427391,2021-03-16T17:30:00+0300,122128.336757,ATR_TRAILING_STOP,8,0.356696773925,8.26253622579e-06,0.356688511388,0.0415431502235,2.5895230306,2021-03-16T10:00:00+0300,2,3.58759383162
Si-000058,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-04-21T10:30:00+0300,2021-04-21T11:00:00+0300,2021-04-21T11:00:00+0300,127462.080792,126980.192762,481.888030472,481888.030472,2021-04-21T13:30:00+0300,127011.466552,ATR_TRAILING_STOP,5,-0.935101542395,4.15034172573e-06,-0.935105692737,0.321113872592,0.642227745184,2021-04-21T00:00:00+0300,1,1.80850648751
Si-000059,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2021-04-21T15:00:00+0300,2021-04-21T15:30:00+0300,2021-04-21T15:30:00+0300,127320.509301,126873.604699,446.904601968,446904.601968,2021-04-21T18:00:00+0300,127029.13542,EMA50_TREND_LOSS,5,-0.651982281225,4.47522802672e-06,-0.651986756453,0.803006425464,0.386769149879,2021-04-21T13:00:00+0300,1,1.93184004286
Si-000060,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-04-26T10:00:00+0300,2021-04-26T10:30:00+0300,2021-04-26T10:30:00+0300,123837.19216,124261.713901,424.521741268,424521.741268,2021-04-26T13:30:00+0300,124261.713901,INITIAL_STOP,6,-1,4.71118391728e-06,-1.00000471118,0.992698537391,0.0116331859851,2021-04-26T09:30:00+0300,1,2.02043666102
Si-000061,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-04-29T10:00:00+0300,2021-04-29T11:30:00+0300,2021-04-29T11:30:00+0300,123083.241663,123581.065841,497.824177767,497824.177767,2021-04-29T17:00:00+0300,123459.357923,ATR_TRAILING_STOP,11,-0.755520275879,4.01748265617e-06,-0.755524293362,0.512546257408,0.248006253585,2021-04-29T09:30:00+0300,3,1.70570674161
Si-000062,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-05-07T12:30:00+0300,2021-05-07T13:00:00+0300,2021-05-07T13:00:00+0300,122599.264707,122962.53661,363.27190337,363271.90337,2021-05-10T09:00:00+0300,122128.124589,ATR_TRAILING_STOP,26,1.29693519909,5.50551799203e-06,1.29692969357,0.761298240253,2.60110232087,2021-05-07T12:00:00+0300,1,2.31982317878
Si-000063,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-05-10T10:30:00+0300,2021-05-10T11:00:00+0300,2021-05-10T11:00:00+0300,121700.450359,122317.568268,617.117908329,617117.908329,2021-05-10T13:00:00+0300,122317.568268,INITIAL_STOP,4,-1,3.24087175725e-06,-1.00000324087,0.77358350715,0.029342822685,2021-05-10T10:00:00+0300,1,1.38329505818
Si-000064,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-05-11T15:30:00+0300,2021-05-11T17:00:00+0300,2021-05-11T17:00:00+0300,122460.985576,122966.098662,505.113085266,505113.085266,2021-05-11T17:30:00+0300,122660.173371,EMA50_TREND_LOSS,1,-0.394342971443,3.95950938184e-06,-0.394346930953,0,0,2021-05-11T15:00:00+0300,3,1.67312942065
Si-000065,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-05-21T12:00:00+0300,2021-05-21T12:30:00+0300,2021-05-21T12:30:00+0300,121354.752533,121716.454647,361.702113689,361702.113689,2021-05-21T19:30:00+0300,121553.35408,ATR_TRAILING_STOP,14,-0.549074885916,5.52941197827e-06,-0.549080415328,0.0819216728456,0.58710532206,2021-05-21T08:30:00+0300,1,2.32729317522
Si-000066,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-06-07T18:00:00+0300,2021-06-07T19:30:00+0300,2021-06-07T19:30:00+0300,120060.854956,120226.886785,166.031828386,166031.828386,2021-06-08T10:00:00+0300,120198.623097,ATR_TRAILING_STOP,15,-0.829769458638,1.20458831264e-05,-0.829781504521,0.50565718104,0.763443194904,2021-06-07T15:00:00+0300,3,5.04219451172
Si-000067,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2021-06-09T13:00:00+0300,2021-06-09T14:00:00+0300,2021-06-09T14:00:00+0300,118824.573683,119077.693894,253.120210263,253120.210263,2021-06-09T18:30:00+0300,119077.693894,INITIAL_STOP,9,-1,7.90138408119e-06,-1.00000790138,0.500773404807,0.565808911925,2021-06-09T12:30:00+0300,2,3.2799361795
