trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,instrument,strategy,timeframe,fold_id,net_R
T2-M30-WF03-test-Si-000002,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-09 16:00:00+03:00,2024-09-09 17:00:00+03:00,2024-09-09 17:00:00+03:00,90.5,90.09273376,0.407266239992,407.266239992,2024-09-10 17:00:00+03:00,90.4983205835,ATR_TRAILING_STOP,28,-0.00412363293865,0.00491079250772,-0.00903442544637,0.491079250772,0.957604539005,2024-09-09 15:30:00+03:00,2,2437.05360073,USDRUBF,T2,M30,WF03,-0.00903442544637
T2-M30-WF03-test-Si-000003,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-10 17:30:00+03:00,2024-09-10 18:00:00+03:00,2024-09-10 18:00:00+03:00,90.58,90.2031549109,0.376845089132,376.845089132,2024-09-11 11:30:00+03:00,90.5702441083,ATR_TRAILING_STOP,15,-0.0258883345202,0.0053072205468,-0.031195555067,0.26536102734,0.849155287488,2024-09-10 15:00:00+03:00,1,2633.54894597,USDRUBF,T2,M30,WF03,-0.031195555067
T2-M30-WF03-test-CNY-000006,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-18 13:30:00+03:00,2024-09-18 14:00:00+03:00,2024-09-18 14:00:00+03:00,12.924,12.8864618519,0.0375381480645,37.5381480645,2024-09-19 12:00:00+03:00,13.0151051993,ATR_TRAILING_STOP,24,2.42700303521,0.0532791334448,2.37372390176,0.852466135117,4.95495941036,2024-09-18 12:30:00+03:00,1,26277.7667206,CNYRUBF,T2,M30,WF03,2.37372390176
T2-M30-WF03-test-Si-000004,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-20 15:00:00+03:00,2024-09-20 15:30:00+03:00,2024-09-20 15:30:00+03:00,92.79,92.5811177197,0.20888228027,208.88228027,2024-09-20 16:30:00+03:00,92.5811177197,INITIAL_STOP,2,-1,0.00957477100219,-1.009574771,0.574486260132,0.0478738550109,2024-09-20 14:30:00+03:00,1,4749.71064483,USDRUBF,T2,M30,WF03,-1.009574771
T2-M30-WF03-test-Si-000005,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-30 13:30:00+03:00,2024-09-30 14:00:00+03:00,2024-09-30 14:00:00+03:00,93,92.836138234,0.163861765953,163.861765953,2024-10-01 11:00:00+03:00,92.9761995103,ATR_TRAILING_STOP,22,-0.145247364724,0.0122054097755,-0.157452774499,0.976432782043,1.76978441745,2024-09-30 12:30:00+03:00,1,5993.5524696,USDRUBF,T2,M30,WF03,-0.157452774499
T2-M30-WF03-test-CNY-000007,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-03 11:30:00+03:00,2024-10-03 12:00:00+03:00,2024-10-03 12:00:00+03:00,13.495,13.4220035537,0.0729964462699,72.9964462699,2024-10-03 14:00:00+03:00,13.4433291641,ATR_TRAILING_STOP,4,-0.707854128762,0.0273985940714,-0.735252722834,0.383580316999,0.643866960677,2024-10-03 10:30:00+03:00,1,13834.0098179,CNYRUBF,T2,M30,WF03,-0.735252722834
T2-M30-WF03-test-Si-000006,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-03 15:30:00+03:00,2024-10-03 16:00:00+03:00,2024-10-03 16:00:00+03:00,95.31,94.736385207,0.57361479295,573.61479295,2024-10-03 23:30:00+03:00,94.9585747754,ATR_TRAILING_STOP,15,-0.612650212075,0.00348666042888,-0.616136872504,0.488132460043,0.139466417155,2024-10-03 15:00:00+03:00,1,1709.45334424,USDRUBF,T2,M30,WF03,-0.616136872504
T2-M30-WF03-test-CNY-000008,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-03 17:00:00+03:00,2024-10-03 18:00:00+03:00,2024-10-03 18:00:00+03:00,13.465,13.4235717627,0.041428237304,41.428237304,2024-10-03 21:30:00+03:00,13.4235717627,INITIAL_STOP,7,-1,0.0482762514206,-1.04827625142,0.941386902702,0,2024-10-03 13:00:00+03:00,2,24196.2678332,CNYRUBF,T2,M30,WF03,-1.04827625142
T2-M30-WF03-test-CNY-000009,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-08 11:30:00+03:00,2024-10-08 12:00:00+03:00,2024-10-08 12:00:00+03:00,13.564,13.5175102629,0.0464897370827,46.4897370827,2024-10-09 00:00:00+03:00,13.6371230443,ATR_TRAILING_STOP,24,1.57288573442,0.0430202475967,1.52986548683,0.602283466353,2.559704732,2024-10-08 11:00:00+03:00,1,21335.9071334,CNYRUBF,T2,M30,WF03,1.52986548683
T2-M30-WF03-test-Si-000007,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-08 13:30:00+03:00,2024-10-08 14:00:00+03:00,2024-10-08 14:00:00+03:00,96.17,95.9555761899,0.214423810097,214.423810097,2024-10-08 17:00:00+03:00,95.9555761899,INITIAL_STOP,6,-1,0.00932732236732,-1.00932732237,0.513002730203,1.02600546041,2024-10-08 12:00:00+03:00,1,4544.85948344,USDRUBF,T2,M30,WF03,-1.00932732237
T2-M30-WF03-test-Si-000008,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-25 12:30:00+03:00,2024-10-25 13:30:00+03:00,2024-10-25 13:30:00+03:00,96.65,96.4393021989,0.21069780109,210.69780109,2024-10-25 18:30:00+03:00,96.5295231958,ATR_TRAILING_STOP,10,-0.571799057835,0.00949226802392,-0.581291325859,0.522074741315,1.32891752335,2024-10-25 00:00:00+03:00,2,4578.54768177,USDRUBF,T2,M30,WF03,-0.581291325859
T2-M30-WF03-test-CNY-000010,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-28 17:30:00+03:00,2024-10-28 18:30:00+03:00,2024-10-28 18:30:00+03:00,13.6,13.5722249612,0.0277750387651,27.7750387651,2024-10-29 10:30:00+03:00,13.6136116148,ATR_TRAILING_STOP,12,0.490066454464,0.0720071002211,0.418059354243,0.072007100221,1.94419170597,2024-10-28 16:30:00+03:00,2,36258.2917792,CNYRUBF,T2,M30,WF03,0.418059354243
