generation,futures_type,lifecycle_stage,strategy,timeframe,instrument,source_schema_id,source_path,source_row_number,source_trade_id,canonical_trade_key,direction,entry_time,exit_time,entry_date,exit_date,entry_year,entry_month,exit_year,exit_month,entry_weekday,exit_weekday,entry_hour,exit_hour,canonical_C1_R,gross_R,cost_R,MAE_R,MFE_R,exit_reason_raw,entry_price,exit_price,stop_raw,holding_source_value,holding_minutes,holding_hours,MAE_status,MFE_status,exit_reason_status,stop_status,holding_status
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,27,GLDRUBF-000010,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|27|GLDRUBF-000010,LONG,2024-02-22 12:00:00+03:00,2024-02-22 16:30:00+03:00,2024-02-22,2024-02-22,2024,2,2024,2,3,3,12,16,-0.241786035628,-0.241710190407,7.58452207794e-05,0.193405312987,1.05424856883,ATR_TRAILING_STOP,5945.2,5938.82622488,5918.83050724,9,270,4.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,30,GLDRUBF-000011,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|30|GLDRUBF-000011,LONG,2024-03-04 10:00:00+03:00,2024-03-04 11:30:00+03:00,2024-03-04,2024-03-04,2024,3,2024,3,0,0,10,11,-1.00010115924,-1,0.000101159238983,0.950896846444,0.146680896526,INITIAL_STOP,6058.8,6039.02919093,6039.02919093,3,90,1.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,31,GLDRUBF-000012,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|31|GLDRUBF-000012,LONG,2024-03-04 12:30:00+03:00,2024-03-05 09:30:00+03:00,2024-03-04,2024-03-05,2024,3,2024,3,0,1,12,9,3.89965972392,3.89978620073,0.000126476809785,0.215010576634,5.5776273115,ATR_TRAILING_STOP,6051.8,6113.46800392,6035.98682442,25,1260,21,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,33,GLDRUBF-000013,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|33|GLDRUBF-000013,LONG,2024-03-05 20:30:00+03:00,2024-03-06 11:30:00+03:00,2024-03-05,2024-03-06,2024,3,2024,3,1,2,20,11,-0.391496052191,-0.391431793203,6.42589875083e-05,0.298804291914,0.774320799475,ATR_TRAILING_STOP,6154.2,6142.01705693,6123.07594907,13,900,15,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,37,GLDRUBF-000014,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|37|GLDRUBF-000014,LONG,2024-03-14 22:00:00+03:00,2024-03-15 10:00:00+03:00,2024-03-14,2024-03-15,2024,3,2024,3,3,4,22,10,0.48837374431,0.488471438597,9.76942877195e-05,0.146541431579,2.93571334597,ATR_TRAILING_STOP,6373,6383,6352.52797398,7,720,12,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,39,GLDRUBF-000015,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|39|GLDRUBF-000015,LONG,2024-03-20 17:30:00+03:00,2024-03-20 23:30:00+03:00,2024-03-20,2024-03-20,2024,3,2024,3,2,2,17,23,2.87348171763,2.87358131867,9.96010366574e-05,0.677287049271,5.48303706799,ATR_TRAILING_STOP,6426.9,6484.60183555,6406.81988771,12,360,6,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,40,GLDRUBF-000016,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|40|GLDRUBF-000016,LONG,2024-03-21 21:00:00+03:00,2024-03-21 21:30:00+03:00,2024-03-21,2024-03-21,2024,3,2024,3,3,3,21,21,-1.00003452752,-1,3.45275231143e-05,0,0,INITIAL_STOP,6505.5,6447.57519626,6447.57519626,1,30,0.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,41,GLDRUBF-000017,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|41|GLDRUBF-000017,LONG,2024-03-21 23:30:00+03:00,2024-03-22 09:30:00+03:00,2024-03-21,2024-03-22,2024,3,2024,3,3,4,23,9,-1.00019178626,-1,0.000191786262394,0.795912988935,0.163018323035,INITIAL_STOP,6500.6,6490.1717244,6490.1717244,3,600,10,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,48,GLDRUBF-000001,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|48|GLDRUBF-000001,LONG,2024-04-09 19:30:00+03:00,2024-04-10 13:00:00+03:00,2024-04-09,2024-04-10,2024,4,2024,4,1,2,19,13,0.893096988901,0.89318439587,8.74069686064e-05,0.747329581585,2.853837525,ATR_TRAILING_STOP,7100.1,7120.53737267,7077.2185292,18,1050,17.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,56,GLDRUBF-000002,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|56|GLDRUBF-000002,SHORT,2024-04-23 18:00:00+03:00,2024-04-24 18:30:00+03:00,2024-04-23,2024-04-24,2024,4,2024,4,1,2,18,18,-0.0193184646931,-0.0192889588488,2.95058443401e-05,0.861570654731,0.730269647417,ATR_TRAILING_STOP,6855,6856.307467,6922.78318142,32,1470,24.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,76,GLDRUBF-000003,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|76|GLDRUBF-000003,LONG,2024-05-20 16:30:00+03:00,2024-05-21 09:30:00+03:00,2024-05-20,2024-05-21,2024,5,2024,5,0,1,16,9,0.134663032869,0.134720456324,5.74234552222e-05,0.493841714911,1.5131080451,ATR_TRAILING_STOP,6985.3,6989.9921752,6950.4710265,17,1020,17,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,81,GLDRUBF-000004,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|81|GLDRUBF-000004,SHORT,2024-05-28 17:30:00+03:00,2024-05-28 19:30:00+03:00,2024-05-28,2024-05-28,2024,5,2024,5,1,1,17,19,-1.00009086906,-1,9.08690615583e-05,0.563388181661,0.00908690615582,INITIAL_STOP,6675.8,6697.80969137,6697.80969137,4,120,2,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,82,GLDRUBF-000005,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|82|GLDRUBF-000005,SHORT,2024-05-29 22:00:00+03:00,2024-05-30 10:30:00+03:00,2024-05-29,2024-05-30,2024,5,2024,5,2,3,22,10,-1.00018310481,-1,0.000183104811351,0.283812457594,2.40782826926,INITIAL_STOP,6696.3,6707.22270588,6707.22270588,7,750,12.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,86,GLDRUBF-000006,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|86|GLDRUBF-000006,SHORT,2024-06-03 19:00:00+03:00,2024-06-03 20:00:00+03:00,2024-06-03,2024-06-03,2024,6,2024,6,0,0,19,20,-0.739094329207,-0.739053156329,4.11728777899e-05,0.405552846231,0,EMA50_TREND_LOSS,6628.2,6664.1,6676.77566698,2,60,1,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,91,GLDRUBF-000007,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|91|GLDRUBF-000007,SHORT,2024-06-13 17:30:00+03:00,2024-06-13 18:30:00+03:00,2024-06-13,2024-06-13,2024,6,2024,6,3,3,17,18,-1.00004735175,-1,4.73517528695e-05,0.575323797365,0,INITIAL_STOP,6533.5,6575.73708477,6575.73708477,2,60,1,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,92,GLDRUBF-000008,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|92|GLDRUBF-000008,SHORT,2024-06-13 19:30:00+03:00,2024-06-14 12:30:00+03:00,2024-06-13,2024-06-14,2024,6,2024,6,3,4,19,12,-0.494610114822,-0.494558598302,5.15165206564e-05,0.306523297906,0.422435469383,EMA50_TREND_LOSS,6539.7,6558.9,6578.52249761,15,1020,17,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,94,GLDRUBF-000009,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|94|GLDRUBF-000009,SHORT,2024-06-18 16:00:00+03:00,2024-06-19 15:30:00+03:00,2024-06-18,2024-06-19,2024,6,2024,6,1,2,16,15,2.3674864697,2.36753334874,4.68790429305e-05,0.663338457466,4.30349614102,ATR_TRAILING_STOP,6449.9,6348.89395548,6492.56298702,28,1410,23.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,97,GLDRUBF-000010,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|97|GLDRUBF-000010,LONG,2024-06-21 14:00:00+03:00,2024-06-21 18:00:00+03:00,2024-06-21,2024-06-21,2024,6,2024,6,4,4,14,18,-1.00004800998,-1,4.80099771871e-05,0.0096019954374,1.57232675288,INITIAL_STOP,6625,6583.34199229,6583.34199229,8,240,4,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,108,GLDRUBF-000001,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|108|GLDRUBF-000001,LONG,2024-07-15 21:30:00+03:00,2024-07-17 18:00:00+03:00,2024-07-15,2024-07-17,2024,7,2024,7,0,2,21,18,6.99685125427,6.99696039133,0.000109137065494,0.905837643601,9.58223435038,ATR_TRAILING_STOP,6845.4,6973.62335583,6827.07442023,51,2670,44.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,110,GLDRUBF-000002,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|110|GLDRUBF-000002,SHORT,2024-07-23 17:00:00+03:00,2024-07-24 10:30:00+03:00,2024-07-23,2024-07-24,2024,7,2024,7,1,2,17,10,-1.00005613182,-1,5.61318183573e-05,0.816717957098,0.00280659091787,INITIAL_STOP,6750.1,6785.73041531,6785.73041531,16,1050,17.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,116,GLDRUBF-000003,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|116|GLDRUBF-000003,SHORT,2024-07-26 15:30:00+03:00,2024-07-26 16:00:00+03:00,2024-07-26,2024-07-26,2024,7,2024,7,4,4,15,16,-0.629014053659,-0.628966940031,4.71136284667e-05,0,0,EMA50_TREND_LOSS,6639.8,6666.5,6682.25056187,1,30,0.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,118,GLDRUBF-000004,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|118|GLDRUBF-000004,LONG,2024-08-01 14:30:00+03:00,2024-08-01 19:00:00+03:00,2024-08-01,2024-08-01,2024,8,2024,8,3,3,14,19,-0.509967595079,-0.509890338967,7.72561119647e-05,0.911622121184,1.00432945554,EMA50_TREND_LOSS,6785,6771.8,6759.1120806,9,270,4.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,126,GLDRUBF-000005,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|126|GLDRUBF-000005,LONG,2024-08-20 21:30:00+03:00,2024-08-21 13:30:00+03:00,2024-08-20,2024-08-21,2024,8,2024,8,1,2,21,13,-0.816921928334,-0.816830009511,9.19188225238e-05,0.363079348969,1.27767163308,ATR_TRAILING_STOP,7143.9,7126.12714375,7122.1416708,13,960,16,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,128,GLDRUBF-000006,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|128|GLDRUBF-000006,LONG,2024-08-23 20:30:00+03:00,2024-08-26 10:30:00+03:00,2024-08-23,2024-08-26,2024,8,2024,8,4,0,20,10,-0.594586190141,-0.594545666505,4.05236351977e-05,0.206670539508,0.52275489405,ATR_TRAILING_STOP,7167.1,7137.7568444,7117.74608616,9,3720,62,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,137,GLDRUBF-000007,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|137|GLDRUBF-000007,LONG,2024-09-10 18:00:00+03:00,2024-09-11 12:30:00+03:00,2024-09-10,2024-09-11,2024,9,2024,9,1,2,18,12,0.776929183573,0.77700532793,7.6144357527e-05,0.681491999867,2.49753492689,ATR_TRAILING_STOP,7302.9,7323.30874342,7276.63410106,18,1110,18.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,142,GLDRUBF-000008,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|142|GLDRUBF-000008,LONG,2024-09-19 10:00:00+03:00,2024-09-19 17:00:00+03:00,2024-09-19,2024-09-19,2024,9,2024,9,3,3,10,17,0.149863913623,0.149923837724,5.99241012515e-05,0.134829227816,2.42992230575,ATR_TRAILING_STOP,7630,7635.00379095,7596.62444729,14,420,7,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,145,GLDRUBF-000009,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|145|GLDRUBF-000009,LONG,2024-09-23 12:30:00+03:00,2024-09-24 16:30:00+03:00,2024-09-23,2024-09-24,2024,9,2024,9,0,1,12,16,0.245920982488,0.245965459838,4.44773499062e-05,0.302445979362,1.22757485741,ATR_TRAILING_STOP,7805.8,7816.86025698,7760.83329213,37,1680,28,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,147,GLDRUBF-000010,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|147|GLDRUBF-000010,LONG,2024-09-25 14:00:00+03:00,2024-09-26 16:00:00+03:00,2024-09-25,2024-09-26,2024,9,2024,9,2,3,14,16,1.0305040181,1.03054751151,4.3493408797e-05,0.474078155887,2.31602401844,ATR_TRAILING_STOP,7863,7910.3886752,7817.01602093,33,1560,26,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,149,GLDRUBF-000001,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|149|GLDRUBF-000001,LONG,2024-10-16 20:00:00+03:00,2024-10-17 13:00:00+03:00,2024-10-16,2024-10-17,2024,10,2024,10,2,3,20,13,-0.124362720287,-0.124302869802,5.98504855027e-05,0.22144679636,1.49027708902,ATR_TRAILING_STOP,8281.2,8277.04622017,8247.78339555,15,1020,17,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,151,GLDRUBF-000002,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|151|GLDRUBF-000002,LONG,2024-10-18 17:00:00+03:00,2024-10-21 18:30:00+03:00,2024-10-18,2024-10-21,2024,10,2024,10,4,0,17,18,1.33039666133,1.33044171241,4.5051084549e-05,0.250033519247,2.38094981842,ATR_TRAILING_STOP,8356.2,8415.26369295,8311.80595222,32,4410,73.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,152,GLDRUBF-000003,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|152|GLDRUBF-000003,LONG,2024-10-21 20:00:00+03:00,2024-10-21 22:00:00+03:00,2024-10-21,2024-10-21,2024,10,2024,10,0,0,20,22,-1.00008927042,-1,8.92704235967e-05,0.80343381237,0.656137613436,INITIAL_STOP,8441,8418.59616321,8418.59616321,4,120,2,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,158,GLDRUBF-000004,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|158|GLDRUBF-000004,LONG,2024-10-28 15:00:00+03:00,2024-10-29 15:30:00+03:00,2024-10-28,2024-10-29,2024,10,2024,10,0,1,15,15,2.54292944884,2.54300191402,7.2465178826e-05,0.608707502139,4.24645947921,ATR_TRAILING_STOP,8507.9,8578.08548647,8480.3005373,30,1470,24.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,159,GLDRUBF-000005,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|159|GLDRUBF-000005,LONG,2024-10-29 16:30:00+03:00,2024-10-30 15:00:00+03:00,2024-10-29,2024-10-30,2024,10,2024,10,1,2,16,15,1.90391523183,1.90398731057,7.20787387042e-05,0.187404720631,3.66880780004,ATR_TRAILING_STOP,8606,8658.83076105,8578.25256662,26,1350,22.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,160,GLDRUBF-000006,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|160|GLDRUBF-000006,LONG,2024-10-30 18:00:00+03:00,2024-10-31 11:30:00+03:00,2024-10-30,2024-10-31,2024,10,2024,10,2,3,18,11,-0.431354675075,-0.431260152466,9.45226083781e-05,0.888512518754,1.54544464698,ATR_TRAILING_STOP,8665.3,8656.17498409,8644.14104095,16,1050,17.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,164,GLDRUBF-000007,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|164|GLDRUBF-000007,LONG,2024-11-05 17:00:00+03:00,2024-11-06 10:00:00+03:00,2024-11-05,2024-11-06,2024,11,2024,11,1,2,17,10,-2.52449966961,-2.52440787296,9.17966499257e-05,0.64257654948,0.279979782273,INITIAL_STOP,8639,8584,8617.21271254,15,1020,17,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,172,GLDRUBF-000008,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|172|GLDRUBF-000008,LONG,2024-11-25 14:30:00+03:00,2024-11-25 17:30:00+03:00,2024-11-25,2024-11-25,2024,11,2024,11,0,0,14,17,-0.342279110689,-0.34225215379,2.69568996572e-05,0.00539137993143,1.33301868805,ATR_TRAILING_STOP,8906.1,8880.70745426,8831.90749176,6,180,3,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,174,GLDRUBF-000009,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|174|GLDRUBF-000009,LONG,2024-11-26 16:30:00+03:00,2024-11-27 17:00:00+03:00,2024-11-26,2024-11-27,2024,11,2024,11,1,2,16,17,9.60325059047,9.60331044025,5.9849779146e-05,0.22144418284,13.3794181281,ATR_TRAILING_STOP,8841.1,9162.01381379,8807.68300116,30,1470,24.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,183,GLDRUBF-000010,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|183|GLDRUBF-000010,SHORT,2024-12-16 16:00:00+03:00,2024-12-17 18:00:00+03:00,2024-12-16,2024-12-17,2024,12,2024,12,0,1,16,18,0.0989936505615,0.0990216902992,2.80397376916e-05,0.487891435834,1.2547782617,ATR_TRAILING_STOP,8678.5,8671.43704589,8749.82734343,33,1560,26,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,185,GLDRUBF-000011,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|185|GLDRUBF-000011,SHORT,2024-12-18 15:30:00+03:00,2024-12-18 19:30:00+03:00,2024-12-18,2024-12-18,2024,12,2024,12,2,2,15,19,-0.333592072683,-0.333534066759,5.80059246537e-05,0.179818366426,1.29353211978,EMA50_TREND_LOSS,8659.9,8671.4,8694.37923659,8,240,4,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,GLDRUBF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,188,GLDRUBF-000012,v3|walk_forward|T2|M30|GLDRUBF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|188|GLDRUBF-000012,SHORT,2024-12-19 11:30:00+03:00,2024-12-19 19:30:00+03:00,2024-12-19,2024-12-19,2024,12,2024,12,3,3,11,19,-0.307950616243,-0.307915123005,3.5493238088e-05,0.825217785546,1.44812411399,ATR_TRAILING_STOP,8583.5,8600.85063576,8639.84876128,16,480,8,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v3,perpetual,walk_forward,T2,M30,IMOEXF,V3_T2_WF,TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv,3,IMOEXF-000001,v3|walk_forward|T2|M30|IMOEXF|TradingSystemLab/results/perpetual_v3/walk_forward/T2/M30/trades.csv|3|IMOEXF-000001,LONG,2024-01-15 12:30:00+03:00,2024-01-15 13:30:00+03:00,2024-01-15,2024-01-15,2024,1,2024,1,0,0,12,13,-1.00045863578,-1,0.000458635776022,0.687953664034,0.458635776022,INITIAL_STOP,3198,3193.63924119,3193.63924119,2,60,1,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
